Epoch,Ours (AFMBWNetV2_Full),Baseline (U-Net),Structure (U-Net++),Attention (TransUNet),Dual-Exp (White),Dual-Exp (Black),Ablation (w/o ASPP),Ablation (w/o AG)
284,0.0733162286505103,0.0,0.0,0.0,0.0,0.0,0.1552459431191285,0.1222616213063399
285,0.0697027613222599,0.0,0.0,0.0,0.0,0.0,0.1515705102847682,0.1120653774175379
286,0.0721529952809214,0.0,0.0,0.0,0.0,0.0,0.1537872884008619,0.116263819568687
287,0.0670744846761226,0.0,0.0,0.0,0.0,0.0,0.1560975073112381,0.1271460279822349
288,0.068833478949964,0.0,0.0,0.0,0.0,0.0,0.1550188336935308,0.1303212889366679
289,0.0698984326049685,0.0,0.0,0.0,0.0,0.0,0.1553973238501284,0.119693064606852
290,0.0818989630416035,0.0,0.0,0.0,0.0,0.0,0.1581666693091392,0.1301394858294063
291,0.0760137013718485,0.0,0.0,0.0,0.0,0.0,0.1557860399285952,0.1233156184355417
292,0.0735911450535058,0.0,0.0,0.0,0.0,0.0,0.1521735610233412,0.1224353812634944
293,0.0719249827042222,0.0,0.0,0.0,0.0,0.0,0.1561673642860518,0.1278461422357294
294,0.0760852233320474,0.0,0.0,0.0,0.0,0.0,0.1543732888996601,0.1158540203339523
295,0.0822548586502671,0.0,0.0,0.0,0.0,0.0,0.1519374000529448,0.1071292982333236
296,0.068535953387618,0.0,0.0,0.0,0.0,0.0,0.1554249574740727,0.1243956770333978
297,0.0723383089154958,0.0,0.0,0.0,0.0,0.0,0.1537461950547165,0.1213541908396615
298,0.0689759789779782,0.0,0.0,0.0,0.0,0.0,0.1558548709584607,0.1185247210992707
299,0.0688981580734253,0.0,0.0,0.0,0.0,0.0,0.1562605878545178,0.111888205508391
300,0.0629358320683241,0.0,0.0,0.0,0.0,0.0,0.1543479277027978,0.1226858192847834
