Epoch,Ours (AFMBWNetV2_Full),Baseline (U-Net),Structure (U-Net++),Attention (TransUNet),Dual-Exp (White),Dual-Exp (Black),Ablation (w/o ASPP),Ablation (w/o AG)
189,0.8046323925256729,0.7438450747066074,0.7594496726989746,0.7027592089441087,0.762338497903612,0.6474275933371649,0.4997192740440369,0.545012104511261
190,0.8226866513490677,0.7413048505783081,0.749981141090393,0.703183917204539,0.7640464597278172,0.6465065995852153,0.5001001675923665,0.5449561814467112
191,0.8155927884578704,0.7453224685457017,0.7604128665394253,0.7093803736898634,0.7662382854355706,0.6500604629516602,0.5033697969383664,0.5502046042018467
192,0.8437608373165131,0.7488160729408264,0.7652913795577155,0.7076687932014465,0.7653541829850938,0.6484003259076012,0.497134694788191,0.5490358750025431
193,0.8418665707111358,0.7459562195671929,0.7604547527101305,0.7042110972934299,0.7682629148165385,0.6410597284634908,0.4956316696272956,0.5512517001893785
194,0.8370348680019378,0.7480048815409343,0.7632769995265537,0.7085261887974209,0.7703406678305732,0.6479523764716254,0.5042081038157146,0.5496467550595602
195,0.8129664146900177,0.7347278104888069,0.753625218073527,0.6976607786284552,0.7612159993913439,0.6325057797961765,0.4915984590848287,0.5403536306487189
196,0.8287336999177932,0.7398940099610223,0.7501109189457363,0.6962433695793152,0.7636660469902886,0.6318428198496501,0.4930469347370995,0.5448355231020185
197,0.8445537793636322,0.744300040933821,0.7592957708570692,0.7034996377097236,0.7681915786531236,0.6524087879392836,0.4986786921819051,0.5507249514261882
198,0.8393705064058303,0.7426655782593621,0.7602873550521003,0.7024995843569438,0.759352159500122,0.6388920022381677,0.5011883013778262,0.547000832690133
199,0.8553432893753051,0.7430761363771227,0.7541871216562059,0.6958983010715909,0.7669900178909301,0.6424955328305563,0.5033502194616529,0.5480167614089118
200,0.8406226313114166,0.7453546351856656,0.7538947807417975,0.7003813478681776,0.763758733537462,0.6445505486594306,0.4968030465973748,0.5496589587794409
201,0.8651894742250442,0.7422385109795464,0.760052948527866,0.7014449689123365,0.7653518199920655,0.6415532430013021,0.4994671894444359,0.5442485471566518
202,0.8712590086460114,0.7457539240519205,0.7564157777362399,0.7042836176024543,0.7717965443929037,0.6370197150442335,0.4987037532859378,0.5416068017482758
203,0.8779511022567749,0.7403886702325609,0.7530642575687833,0.6994518544938829,0.7648601876364813,0.643437902794944,0.5030959910816617,0.542907440662384
204,0.8756936305761337,0.7467806855837504,0.7587285002072652,0.7081213461028205,0.7741837885644701,0.6513563202487098,0.5018367005719079,0.5452804810471005
205,0.8614302217960358,0.735469204849667,0.7541151351398891,0.699582827091217,0.7604034781455994,0.637418477402793,0.4995889537864261,0.5452926192018721
206,0.871149355173111,0.7431325568093194,0.7582551995913188,0.7002759390407138,0.7660156912273831,0.6480172832806905,0.5034237133132087,0.5476205792691973
207,0.8787372529506683,0.7456408076816134,0.7538473579618666,0.7078538484043545,0.7692954275343153,0.6469122178024715,0.4992241945531633,0.5486636016103956
208,0.8755748796463012,0.7367233263121711,0.7519790238804287,0.7001034802860684,0.7654960619078742,0.6501304533746507,0.4982648597823249,0.550523634089364
209,0.8755064564943313,0.7432061923874749,0.7580642819404602,0.7076564192771911,0.7709752599398295,0.6473747432231903,0.5035677889982859,0.5470853196250067
210,0.8834942483901977,0.7365952730178833,0.757207120789422,0.6964793841044108,0.7639710889922248,0.6363359928131104,0.494017321533627,0.5447015980879466
211,0.8830458068847656,0.745979294512007,0.7580006413989597,0.7001259154743619,0.7739962776501973,0.6511743254131741,0.4995803329679701,0.5497512367036608
212,0.8822309321165085,0.7482662465837266,0.7611698442035251,0.7121195607715183,0.7715661525726318,0.6555100666152106,0.5044290873739454,0.5530717836485969
213,0.8829450529813766,0.7441212044821846,0.7618479172388712,0.7034560336007012,0.7678861260414124,0.6491989062892066,0.5006723973486159,0.549606513314777
214,0.8769057965278625,0.7421871609157986,0.7582859701580471,0.7024005148145888,0.7643652611308628,0.6418536166350047,0.5011039939191606,0.5429166224267747
215,0.8787846744060516,0.7424726102087232,0.7590539203749762,0.7045849442481995,0.7732294016414218,0.6463648074203068,0.4979700790511237,0.5467472453912099
216,0.8785107600688934,0.7431025518311395,0.7560069799423218,0.6985668235354954,0.7692542685402765,0.6436990380287171,0.5036178681585524,0.5467560867468516
217,0.8842979520559311,0.7348282602098253,0.7516737686263191,0.7010193520122104,0.7631784823205736,0.6321057094468011,0.4977618879742093,0.5455730034245385
218,0.879084165096283,0.7443840013609992,0.7562085482809279,0.7119814866118961,0.7727295531166924,0.6509064793586731,0.5012755122449662,0.5488535940647126
219,0.8702690118551254,0.7456448488765293,0.7598756114641826,0.700769137011634,0.7644061009089153,0.6451535198423598,0.5028101669417487,0.5476708584361606
220,0.8793918526172638,0.7398736662334866,0.7551311320728726,0.7015401548809476,0.7705632395214504,0.6457798335287306,0.5016839146614075,0.5488338510195414
221,0.8815784358978271,0.7402624011039733,0.7564125405417548,0.700442169772254,0.7670706020461189,0.6404680596457587,0.4978894657558865,0.5455392824278937
222,0.8876957178115844,0.7424529565705194,0.7600476476881239,0.7087822967105442,0.7670944081412421,0.6487895594702826,0.4996499167548285,0.5474336657259199
223,0.8720441472530365,0.7399381120999654,0.7549698882632785,0.7008304980066088,0.7571165415975782,0.637524950504303,0.5016772780153487,0.5476847694979774
224,0.8829826593399047,0.7461987323231167,0.7614057461420695,0.7099871873855591,0.769680380821228,0.644887222846349,0.4977428972721099,0.54729363322258
225,0.8863858586549759,0.7430922163857354,0.7602926307254367,0.7053280790646871,0.7718777073754205,0.6527057263586257,0.5011583752102322,0.5434516986211141
226,0.8716170740127563,0.7380002948972914,0.7490845905409919,0.7046259787347582,0.7664318879445394,0.6460775203175015,0.4979637642701467,0.5450715700785319
227,0.9005523097515106,0.7474757313728333,0.7673920220798917,0.7104833920796713,0.7790512998898824,0.6561543345451355,0.5040458533498976,0.5539645307593876
228,0.8926294302940369,0.7409662061267429,0.7544788572523329,0.7011092278692458,0.7652759896384345,0.6421011858516269,0.5015186289946238,0.5468698680400849
229,0.8971568882465363,0.743947364224328,0.7546510007646349,0.7062151100900438,0.7672484821743435,0.6394077327516344,0.5008060965273116,0.5447457856602139
230,0.8971722137928009,0.7356204244825575,0.7539893375502692,0.6985506216684977,0.7687881814108954,0.6441177447636922,0.5007556385464138,0.5485601603984833
231,0.903136157989502,0.7398784359296163,0.7570985330475701,0.6961816443337334,0.7652000917328728,0.6438494933976068,0.4999659167395697,0.549527296755049
232,0.9092441260814668,0.7441130386458503,0.7573907812436421,0.7057000014517042,0.7670003202226426,0.6411891453795963,0.5033273564444648,0.5486453208658431
233,0.9050301921367644,0.7456888291570876,0.7589324129952325,0.708639739619361,0.7686936444706387,0.6557737529277802,0.5045867231157091,0.5541713502671983
234,0.8971963739395141,0.7409887923134698,0.755070780383216,0.7047780301835802,0.7681377251942952,0.6461364335483974,0.4983429359065162,0.5437166657712724
235,0.8965746879577636,0.744575027624766,0.7548984381887648,0.7042437858051724,0.7648544298277961,0.646114217572742,0.4977524068620469,0.54494199819035
236,0.8972439622879028,0.7399930040041606,0.7555321600702074,0.6944964316156176,0.7645753635300531,0.6316383659839631,0.5007937636640337,0.5401791969935099
237,0.9000448763370513,0.7463327911165025,0.7595187544822692,0.700366289085812,0.7684771749708388,0.641362812783983,0.503152592976888,0.545342132780287
238,0.8919368457794189,0.7423961016866896,0.757765985859765,0.7006251295407613,0.7642483300632901,0.6438680973317888,0.499344500568178,0.544245406654146
239,0.8947866082191467,0.746652626991272,0.7672565261522929,0.7061686164802975,0.7706821481386821,0.6462936010625627,0.5013897909058465,0.5490167008505927
240,0.9069223380088806,0.7380844685766432,0.7523129754596286,0.6988255209392972,0.7578978710704379,0.6287309183014764,0.5017070379522112,0.5478232562541961
241,0.906160767674446,0.7489077952173021,0.7655003004603915,0.7077613327238295,0.7688094682163662,0.6519364840454526,0.4994007110595703,0.5480190224117703
242,0.8964341104030609,0.742244107193417,0.7543468793233236,0.7032874637179904,0.7660183442963494,0.6348717716005113,0.4976046495967441,0.5443210932943556
243,0.8973962777853012,0.7416013108359443,0.7533581309848362,0.7016772866249085,0.7613419930140177,0.6383253965112898,0.4998528612984551,0.5448300706015693
244,0.900625717639923,0.7377314633793302,0.7525252925025092,0.705479907989502,0.7627074360847473,0.646027805407842,0.5014185090859731,0.5469647957219018
245,0.9064406251907348,0.7458908107545641,0.7617092702123854,0.7003756602605183,0.7722410334481133,0.6518147018220689,0.5004411770237817,0.5441280086835225
246,0.8992177641391754,0.7427890658378601,0.7595739960670471,0.7051332500245836,0.767473844687144,0.6463918811745114,0.4983028001255459,0.542575822936164
247,0.906226371526718,0.7374761276774936,0.756951265864902,0.6960324207941692,0.7621964944733514,0.6392142964733971,0.4970355259047614,0.5436340967814127
248,0.8993352127075195,0.738678182495965,0.7522928661770291,0.7009257369571262,0.7665800160831875,0.6480333434210883,0.4983625630537668,0.5419744855827755
249,0.9035772705078124,0.7405057165357801,0.7570409483379787,0.7040605187416077,0.7612114707628886,0.6492822276221382,0.4979193872875637,0.5417314185036554
250,0.9007596623897552,0.7435655779308743,0.7598800738652547,0.7006979167461396,0.766637901465098,0.647773622141944,0.4953540497355991,0.5488229910532634
251,0.9095822727680206,0.740489293469323,0.7533980157640245,0.7042416532834371,0.7600962373945448,0.6443475008010864,0.4980761210123698,0.5408893770641751
252,0.9056040513515472,0.746044643719991,0.760754856798384,0.7086955732769437,0.7674427522553338,0.6435903429985046,0.4968570384714338,0.5513939122358958
253,0.910679259300232,0.7403051826688979,0.7549013442463345,0.7032405376434326,0.7620596104198032,0.6435418705145518,0.497018156449,0.541335615184572
254,0.9171531319618224,0.7400148630142211,0.7560234824816386,0.7007509549458821,0.7685260004467435,0.6423720790280236,0.5016567468643188,0.5442867086993324
255,0.9130124366283416,0.749809569782681,0.7625073711077373,0.7102537737952338,0.770690902074178,0.6538351330492231,0.5019211351871491,0.5572572734620836
256,0.9067018449306488,0.7395707534419166,0.754125534163581,0.6976688517464532,0.7659041259023879,0.6375466810332404,0.4949540866745843,0.5443454239103529
257,0.9163712859153748,0.7484115779399871,0.7601847483052148,0.7108691480424669,0.774844041135576,0.6551411522759332,0.5016524725490146,0.5471270687050289
258,0.9184613084793092,0.743284715546502,0.7583510610792372,0.7070140865114,0.7634715610080295,0.6451536430252923,0.4993871410687764,0.5480946262677511
259,0.9197975170612336,0.7499480260743036,0.7583185527059767,0.7078849765989516,0.7730564064449734,0.6532566017574735,0.5018360376358032,0.5486545708444384
260,0.9185631370544434,0.7395196225908067,0.7595055209265815,0.7020239644580417,0.7627953092257181,0.6357162356376648,0.4990010440349579,0.5435801327228547
261,0.9179240942001342,0.7418305357297261,0.7560902635256449,0.7028704457812839,0.7620760679244996,0.6448968211809795,0.4997713665167491,0.5470719138781229
262,0.9172622311115264,0.7406587627198961,0.7526956266827054,0.7008437911669413,0.7601016428735521,0.6431265287929111,0.4973942359288533,0.5447751707500882
263,0.9166885006427764,0.7467258996433682,0.7592883427937825,0.7046315643522475,0.7715922872225444,0.6480920241938697,0.4963358832730187,0.5461089246802859
264,0.9154937553405762,0.7420522001054551,0.7550249695777893,0.6999919189347161,0.7552498896916707,0.6355537215868632,0.4979681392510732,0.5454257269700368
265,0.9224101901054382,0.7366847700542873,0.7563678238126966,0.6985175013542175,0.7667604022555881,0.6410197840796577,0.5010157982508342,0.544909252723058
266,0.9141288435459136,0.7427596648534139,0.7549891273180643,0.6970806413226658,0.7526070210668776,0.6339413854810927,0.5025743411646949,0.5456383850839402
267,0.9079246079921722,0.7433009068171184,0.7563501490486992,0.7035818563567268,0.7596164014604356,0.6437757505310906,0.5026328444480896,0.5501879201995001
268,0.9175011098384857,0.7485767854584588,0.7643188569280837,0.7072109566794501,0.7717319077915615,0.6469776882065668,0.5023277991347843,0.5538624458842807
269,0.9208047080039978,0.7463904857635498,0.7602385799090068,0.7113072779443529,0.769436858759986,0.6558340311050415,0.5026356385813819,0.551983634630839
270,0.916859600543976,0.741699935330285,0.7559195571475559,0.7047233647770352,0.7686135159598456,0.6465101659297943,0.5033304949601491,0.5466708494557275
271,0.934259502887726,0.7441318379508124,0.7604476690292359,0.7086278504795498,0.7655983924865722,0.6596313814322153,0.4985206868913439,0.5415385120444828
272,0.917729023694992,0.7374427027172512,0.7489696515931024,0.6978254318237305,0.761377489566803,0.6360403491391076,0.4995093935065799,0.5418600738048553
273,0.9219271969795226,0.7313003884421454,0.7477084994316101,0.6926987806955973,0.7614084601402282,0.6221791678004794,0.4930370483133528,0.5418994135326809
274,0.910888602733612,0.7413162628809611,0.7584819595019022,0.7014296743604872,0.764952544371287,0.6376962688234117,0.4992745280265808,0.542138918240865
275,0.9266022050380708,0.7412290043301053,0.7553110493554009,0.6980888101789686,0.7711429450247023,0.6419645660453372,0.5004001928700341,0.5434539596239726
276,0.9199039685726166,0.7483596788512336,0.76160349978341,0.7078708642058902,0.7635787089665731,0.6468173642953237,0.5044210460450914,0.5556125687228308
277,0.9267071318626404,0.7466070983144972,0.762585637304518,0.7048068867789374,0.7656876431571112,0.6391111148728265,0.5016070173846351,0.5499264730347527
278,0.9137843978404998,0.7425523612234327,0.755813541677263,0.7000209543440077,0.7598983407020569,0.635863971710205,0.502118276225196,0.5441965639591217
279,0.9318232834339142,0.7470674064424303,0.7640817986594306,0.7073162820604112,0.7676668021414015,0.6450080341762967,0.5028954241010878,0.5513221323490143
280,0.9188114738464356,0.7381688051753574,0.7536763456132677,0.699887756506602,0.7620422270562913,0.6394042558140225,0.4951688620779249,0.5435272110833063
281,0.9234858858585356,0.7417426307996114,0.758074496852027,0.7059063633282979,0.7631355894936456,0.6439769268035889,0.5003822002145979,0.5480836828549703
282,0.9183081722259522,0.7476816773414612,0.7628513720300463,0.7050247218873765,0.7658486114607916,0.6450047863854302,0.5036359674400753,0.5504008875952826
283,0.9260255455970764,0.7413957847489251,0.7557786729600694,0.7074459301100837,0.7666691197289361,0.6448639737235176,0.502512303325865,0.5471720622645484
284,0.92859787940979,0.7432810266812643,0.755206725332472,0.6991093926959567,0.7722729153103298,0.6393739726808336,0.4989737901422713,0.5434494455655415
285,0.9204389226436616,0.743178841802809,0.7618094099892511,0.7055237862798903,0.7727752791510688,0.6468034982681274,0.5039126144515144,0.5534610788027445
286,0.9199900770187378,0.742058293024699,0.762990403175354,0.7011233740382724,0.7682367311583624,0.6420435587565104,0.5007155120372773,0.5483047452237871
287,0.923753318786621,0.7452366378572252,0.7545683079295689,0.7038510574234856,0.7687252746687995,0.647880709833569,0.5009771439764235,0.5464356025060018
288,0.9214968156814576,0.745790860388014,0.7579142027431064,0.7071727302339342,0.7684561040666368,0.6462219887309604,0.502944083346261,0.5486107316282061
289,0.9234080517292024,0.7392032119962905,0.7551502558920119,0.7040203399128384,0.7575157880783081,0.6379921343591478,0.4995975931485494,0.5472085667981041
290,0.9320121717453004,0.7440962301360237,0.7551102439562479,0.6968957119517856,0.7660085903273688,0.6370394428571066,0.4991400433911218,0.54687020778656
291,0.9154977750778198,0.7456979287995232,0.7547004421552023,0.7046554022365146,0.7683968464533488,0.6428003357516394,0.4980039676030477,0.5449142204390631
292,0.9247868144512176,0.7413789709409078,0.7590049770143297,0.7059621228112115,0.7700520952542623,0.6452647500567966,0.5034675863054063,0.5492632879151238
293,0.9254615104198456,0.7390937527020772,0.7577399479018317,0.7047872198952569,0.7675814072291056,0.6432007206810846,0.5002818756633335,0.5443104810184902
294,0.9225814032554628,0.741800053914388,0.7584248330858019,0.698010324107276,0.7682892706659105,0.6396009034580654,0.5024608777629005,0.5521572709083558
295,0.9243479019403458,0.7437582307391697,0.7604447113143074,0.7050709591971503,0.767930965953403,0.6483912176556057,0.5045181314150492,0.5471600770950318
296,0.928237533569336,0.735333714220259,0.7490895522965325,0.7026559710502625,0.7594444791475932,0.6439400487475925,0.5014630562729305,0.5411554555098216
297,0.9288200008869172,0.7411522428194682,0.7561317549811469,0.7046402706040277,0.7710113803545634,0.6496005468898349,0.5020543687873417,0.5459742665290832
298,0.9249487936496734,0.7421883424123128,0.7528184347682529,0.7035757184028626,0.7622803555594551,0.6413561344146729,0.497061898973253,0.5472279787063599
299,0.9273976850509644,0.7508958207236396,0.7639013409614563,0.7046714107195536,0.7763012409210205,0.650629194577535,0.5056308607260386,0.5577381716834174
300,0.9215369927883148,0.742301959461636,0.7583719293276469,0.7041627989874946,0.7698918263117472,0.6429547535048591,0.4970534887578752,0.5484569072723389
