Epoch,Ours (AFMBWNetV2_Full),Baseline (U-Net),Structure (U-Net++),Attention (TransUNet),Dual-Exp (White),Dual-Exp (Black),Ablation (w/o ASPP),Ablation (w/o AG)
284,0.2442015433311462,0.0,0.0,0.0,0.0,0.0,0.4147817916340298,0.3785788377126058
285,0.2426809966564178,0.0,0.0,0.0,0.0,0.0,0.4147822784052954,0.3708889133400387
286,0.2462464016675949,0.0,0.0,0.0,0.0,0.0,0.4167393287022908,0.3722989459832509
287,0.2330723190307617,0.0,0.0,0.0,0.0,0.0,0.4152416136529711,0.3789706230163574
288,0.2391774624586105,0.0,0.0,0.0,0.0,0.0,0.4066131757365332,0.371711919705073
289,0.24341117978096,0.0,0.0,0.0,0.0,0.0,0.4195951680342356,0.3810376385847727
290,0.2486853337287903,0.0,0.0,0.0,0.0,0.0,0.4169643587536282,0.3787983106242286
291,0.24937020778656,0.0,0.0,0.0,0.0,0.0,0.4233392503526476,0.3825591875447167
292,0.2480267935991287,0.0,0.0,0.0,0.0,0.0,0.4125088353951772,0.3745448933707343
293,0.2455502879619598,0.0,0.0,0.0,0.0,0.0,0.4174545294708676,0.3811572127872043
294,0.2516800075769424,0.0,0.0,0.0,0.0,0.0,0.4166052957375844,0.3746186693509419
295,0.2513246858119964,0.0,0.0,0.0,0.0,0.0,0.4157913472917345,0.3709444072511461
296,0.2368433964252471,0.0,0.0,0.0,0.0,0.0,0.4192161235544416,0.3875136726432376
297,0.2356354087591171,0.0,0.0,0.0,0.0,0.0,0.4120751778284708,0.3768041915363735
298,0.2408325576782226,0.0,0.0,0.0,0.0,0.0,0.4213827676243252,0.3732348303000132
299,0.2422663813829422,0.0,0.0,0.0,0.0,0.0,0.4179187556107839,0.3702983763482835
300,0.2322315615415573,0.0,0.0,0.0,0.0,0.0,0.4164552741580539,0.3755886197090149
