Epoch,Ours (AFMBWNetV2_Full),Baseline (U-Net),Structure (U-Net++),Attention (TransUNet),Dual-Exp (White),Dual-Exp (Black),Ablation (w/o ASPP),Ablation (w/o AG)
189,0.1263169112056493,0.035389865686496,0.0447260342952277,0.0535999897039598,0.0261955078898204,0.0540235056231419,0.1545562862522072,0.1162360341184669
190,0.1067686377838253,0.0362031433731317,0.0399595448333356,0.0406916887395911,0.0254960235622194,0.0544079910549852,0.1526710741221904,0.1173375987344318
191,0.1122644037008285,0.0343939296487304,0.0391561707481741,0.0382037911978032,0.0245279834916194,0.0532989317344294,0.1527936305436823,0.1097600994010766
192,0.0990996299684047,0.0331964720040559,0.0390920802743898,0.0375360250473022,0.024413682706654,0.0532501040647427,0.1539893359773688,0.1193968514601389
193,0.0954024924337863,0.0348078176793124,0.039494542322225,0.039580705596341,0.0242921290298302,0.0550641953945159,0.1580543225010236,0.1212528915868865
194,0.0971798831224441,0.0335107423779037,0.0362772011094623,0.0380836714473035,0.0235336685242752,0.0524482929044299,0.152243516428603,0.1162544118033515
195,0.0997708234935998,0.0349996590779887,0.0410036589950323,0.0403173762891027,0.0259840798667735,0.0556117244064807,0.1543351116279761,0.1176545486681991
196,0.1009369119256734,0.0363249603658914,0.0433521444598833,0.0540749102416965,0.0254375607189204,0.0553076150516669,0.1540897737774584,0.1191868345770571
197,0.0957405795902013,0.0349174277649985,0.0431312330895,0.0390913750562402,0.0250891662306255,0.0537718766265445,0.1529661301937368,0.1172713235848479
198,0.1060717804729938,0.0348976684527264,0.0376150557978285,0.0405955019924375,0.0257089117645389,0.0554099294874403,0.154920803838306,0.120524031172196
199,0.0923619782924652,0.0350026896430386,0.0413817897439003,0.0402554352664285,0.024785342419313,0.0624297850247886,0.1486841914554437,0.112707632035017
200,0.1084104047715664,0.0360555990702576,0.0476223713821835,0.0507908790889713,0.0248345472332504,0.0548922002315521,0.1529731433424684,0.1133092334700955
201,0.0908295239508152,0.0341206915262672,0.0375729327814446,0.0393568103512128,0.0248865190893411,0.0540894464072254,0.1523065455257892,0.1088654085165924
202,0.0884097996726632,0.034789258448614,0.0392137910342878,0.0396229170676734,0.0251746439685424,0.0552778900083568,0.1543634266489082,0.1260622577534781
203,0.0814664269611239,0.0344811511536439,0.0409796368330717,0.0395207143078247,0.0242133329105046,0.0541925627738237,0.1522251104315121,0.1159321256809764
204,0.0836521652713418,0.0337407549636231,0.0401108901947736,0.038234984046883,0.0238904806060923,0.0522363500462638,0.1541331440210342,0.1183600948916541
205,0.0929510876536369,0.0365016431858142,0.0444128865583075,0.0556216733323203,0.0264181023463606,0.0550793656044536,0.1568759694695472,0.1293539431360033
206,0.0843628380447626,0.0350749980244371,0.0432572391091121,0.0393840041839414,0.0245209710258576,0.0548292128162251,0.1510632386638058,0.1141545446382628
207,0.0844453337788581,0.0352666363534,0.0435755427098936,0.0398213433722655,0.0239889423569871,0.0617313701659441,0.1544624522328376,0.1163766064577632
208,0.0823662519082427,0.0352264694869518,0.0429238364928298,0.0405410129576921,0.0259545064013865,0.0535348013457324,0.1577349651190969,0.109433946179019
209,0.0866882325336337,0.0335996328128708,0.0422026816341612,0.0385245741241508,0.0243303873472743,0.0518719382170173,0.1506969114144643,0.1243478150831328
210,0.0782493783161044,0.0360330720328622,0.0389850410115387,0.0404030181053612,0.0256040294137265,0.0562534439480967,0.1554281177620093,0.1142684096263514
211,0.0854065863788128,0.0345292903482914,0.0383600433253579,0.0540491584688425,0.0234545622848802,0.0535559542891052,0.1525546542472309,0.1053795249925719
212,0.0797289650887251,0.0334651240044169,0.041856723320153,0.0383943401690986,0.0238620089160071,0.0519595119274324,0.1533138018515374,0.1218509782519605
213,0.0809365637227892,0.0345417844338549,0.0397493563385473,0.0491542757799228,0.0243486034580402,0.0524094495922327,0.1513906027707788,0.112724118017488
214,0.0810723209381103,0.0345751882841189,0.0368053043882052,0.0469398832155598,0.025572213737501,0.0548314723703596,0.1511829293436474,0.1135493745406468
215,0.0899412151426077,0.0337353200134303,0.0385972351663642,0.0394691306683752,0.0245747610512706,0.0531380284163686,0.1533535019391113,0.1240506658123599
216,0.0793688248097896,0.0338760474489794,0.0375278796379764,0.0391529419355922,0.0243967575331529,0.0529900857557853,0.1513499668074978,0.1124762018521626
217,0.0766406265646219,0.035179564398196,0.0447013672234283,0.0403194372438722,0.0247802105421821,0.0560397608412636,0.1520384467310375,0.119868034703864
218,0.0756326831877231,0.0345604067461358,0.0449052597499556,0.0480058661765522,0.0236909461725089,0.0533085700952344,0.1522307544118828,0.1275658703512615
219,0.0889198568463325,0.0329527392155594,0.0422227120647827,0.0385412362300687,0.0249791659000847,0.0533335845917463,0.1516192557083235,0.1194248231748739
220,0.0772053502500057,0.0360929729210005,0.0398640338745382,0.0402576009432474,0.0249907266659041,0.0529471901555856,0.1520713955991798,0.1186614694694678
221,0.0808213549479842,0.0363008112543159,0.0423185303186376,0.0407580274674627,0.0254007435507244,0.055399046300186,0.1528913312488132,0.1150105636152956
222,0.0790315259620547,0.0356140134442183,0.0429580992501643,0.0399703351573811,0.0260199395732747,0.0539563700556755,0.1527276415791776,0.1322128494580586
223,0.0814077547565102,0.0352176093806823,0.0383831611524025,0.0402211784488625,0.0262880973103973,0.0570465018765793,0.1538203962147236,0.115593248936865
224,0.081932359226048,0.0355893319265709,0.0411991716672976,0.0527939382112688,0.0249944413184291,0.0559467270556423,0.1534864981141355,0.1238815041879812
225,0.0728116443380713,0.0344984725531604,0.0361684513588746,0.0385446070796913,0.0232760484640797,0.0526094610906309,0.1550517035027345,0.1194295350876119
226,0.0797932728007435,0.0342595429470141,0.0395058091315958,0.0395141539060407,0.02439662700312,0.0539947507282098,0.154902604719003,0.1231900648110442
227,0.0701333726197481,0.0338116796894205,0.0362334705475303,0.0372452377445167,0.0228100688093238,0.0512944048477543,0.1542370265556706,0.1177145106097062
228,0.0696537521481514,0.0350463224367962,0.0397322808495826,0.0398952594647804,0.02586229911281,0.0544896616703934,0.149620946496725,0.1085463281306955
229,0.0731803198158741,0.0357783626558052,0.0427413845227824,0.0399348419573571,0.0257915010261866,0.0576900598075654,0.1511499104400475,0.1154620496763123
230,0.0634361724182963,0.0343802603582541,0.0402672991363538,0.0392915481080611,0.0243711018934845,0.052649760329061,0.152561316308048,0.1215803959303432
231,0.0713615029677748,0.0355169119934241,0.0424908700916502,0.041311954996652,0.0246019027920232,0.0541858529878987,0.1547183965643247,0.1123601401017771
232,0.0747686740383505,0.0339089278959565,0.0374954265024926,0.039364730939269,0.0245716614027818,0.0548796426918771,0.1537880262566937,0.1081179462373256
233,0.0689350354671478,0.0337974324822425,0.0400051926573117,0.0387127026087707,0.0241796390670869,0.051282271494468,0.1530268226232793,0.1081803506447209
234,0.0721407174319028,0.0366568240854475,0.0449054190061158,0.0408512285186184,0.0243962089013722,0.0550630596776803,0.155776294072469,0.1329446714785364
235,0.0573538215830922,0.0340111455569664,0.037416759174731,0.0395882178511884,0.0242763784403602,0.0543411959790521,0.153355732642942,0.1068176795211103
236,0.06649906527251,0.0368173929138316,0.0424440162049399,0.0504882032672564,0.0257512194104492,0.0582691580057144,0.1556689610083897,0.117694819966952
237,0.0744888583943247,0.033889121769203,0.0425189057985941,0.0395810786220762,0.0250985137497385,0.0529905918157763,0.1537507865991857,0.1179589768250783
238,0.0736844332516193,0.0341002839720911,0.0387783446866605,0.0385318958097034,0.0248467633914616,0.0540691434095303,0.1528642175926102,0.1211653998328579
239,0.0689838868379593,0.0335828668748339,0.0357311917261944,0.0379851853061053,0.0238337833848264,0.0531192721592055,0.1530673713319831,0.111821644504865
240,0.0654072250425815,0.0367146227508783,0.0417936072167423,0.0419753890484571,0.0266340735057989,0.055937182986074,0.1539514324731297,0.1187220151225725
241,0.0597401050850749,0.0327261319590939,0.0431354568650325,0.0395953885796997,0.0246987654724054,0.0538528371188375,0.1525925487279892,0.114387611962027
242,0.0791923164576292,0.0347732215705845,0.0414461712870332,0.0406037532620959,0.0265047361660334,0.056259307761987,0.1517400074336264,0.1118743549618456
243,0.0623829766735434,0.0342658329341146,0.0362261017163594,0.0397347052892049,0.0254391163173649,0.0545232001692056,0.1532328324185477,0.1133980586296982
244,0.0632673256844282,0.0379971151136689,0.0518549974593851,0.0398999042395088,0.026023867374493,0.0544738974008295,0.1511822293202082,0.1121299699776702
245,0.0588206646963953,0.0358855856789483,0.0412386097841792,0.0538876343932416,0.0250228656248913,0.0537861506972048,0.1531934238142437,0.113853278176652
246,0.0624494791403412,0.0342523837255107,0.0405414724101622,0.0391422228680716,0.0257102067064907,0.0540215353998873,0.1537464256915781,0.117990292277601
247,0.0570410024002194,0.0350385453138086,0.036312860974835,0.0410202908019224,0.0260564112621876,0.0553261489917834,0.1539644148614671,0.1087024696171283
248,0.0624483929574489,0.0348299410608079,0.0372227370738983,0.042457951274183,0.0257804324436518,0.0531017008754942,0.1538165636360645,0.1106154682735602
249,0.0585277210921049,0.0359742005252175,0.043724215361807,0.0406233992427587,0.0255997034824556,0.0557137303882175,0.1547492676311069,0.121093848761585
250,0.0553740126639604,0.0341162396387921,0.039403021418386,0.0391705210838052,0.0255540242315166,0.0516557164490222,0.1522400898238023,0.1150748704870541
251,0.0610147538408637,0.0382466050485769,0.0485949766304757,0.0502259786344236,0.0260140404726068,0.0546306087738937,0.1515663180086348,0.1213837327228652
252,0.0609608411043882,0.0334637189904848,0.038498825704058,0.0382853927297724,0.0233399295351571,0.0540389121820529,0.1509731703334384,0.1105104619430171
253,0.0587753804028034,0.0352721626559893,0.0389895257022645,0.0537860460165474,0.0249630475209818,0.0540758143282598,0.1533326210247145,0.1104279599255985
254,0.0540264477580785,0.0347225778218772,0.0359178448302878,0.0402239587985807,0.0246547638335161,0.0542286294615931,0.1502405151724815,0.1100074604981475
255,0.0548806595057249,0.0348713161837723,0.046477767969999,0.0520229582571321,0.0245156837834252,0.0491124346852302,0.1517550879882441,0.1148027470542324
256,0.0552155319601297,0.034245929080579,0.0388672613435321,0.0407511085685756,0.0256273155618045,0.0566647382246123,0.15509038195014,0.1125274791485733
257,0.0681264228373765,0.0342103965787424,0.0372415432085593,0.0514520953098932,0.0240203401694695,0.0520310258699788,0.1515595883958869,0.1247785990436871
258,0.0551643710210919,0.0346102144155237,0.0394823615749677,0.0398559987131092,0.0253563277526862,0.055968900066283,0.1526761655178335,0.1190944513512982
259,0.0498123778030276,0.0332759322391615,0.0470701669032375,0.0414734685586558,0.0233997686041726,0.0530875970506005,0.1526189655065536,0.1083139307796955
260,0.0489700728282332,0.0348766844719648,0.0373465011103285,0.03947134912014,0.0262960587524705,0.0566762890252802,0.1530749939382076,0.1127856238020791
261,0.0535744694992899,0.0343654632568359,0.0407346681381265,0.039679375787576,0.0257132969796657,0.0534669626090261,0.1528468396928575,0.1060481799145539
262,0.0512339378148317,0.034685923738612,0.0407527580650316,0.0384442334787713,0.0247867446392774,0.0545807540830638,0.1535758504437075,0.1099556986656453
263,0.0524977334961295,0.0334791201270288,0.0406564206712775,0.0394749207215176,0.0250533739518788,0.0509396972134709,0.1519615612096256,0.1063378063340981
264,0.0542577032744884,0.0348057262185547,0.0390047762542963,0.0533678726189666,0.0259580836734837,0.0542807029767168,0.1560079189638296,0.1120025259753068
265,0.0478709164261817,0.035090033047729,0.0427482829532689,0.0401862597713867,0.0242699546325537,0.0536920064853297,0.1535599355896314,0.1165851365360948
266,0.0504345782846212,0.0361176734997166,0.0458067616240845,0.0432965287731753,0.0287068887717194,0.055247172464927,0.1570727803640895,0.1236216910183429
267,0.0532299097254872,0.0348300457414653,0.037835829042726,0.0387130764209561,0.0255104648570219,0.0545961546401182,0.1506651998394065,0.1097131198479069
268,0.0542770214006304,0.0324747329991724,0.0383988802424735,0.0373639383249812,0.0231244699822531,0.0514837010039223,0.1495993932088216,0.1056285690102312
269,0.048267654441297,0.0339447163045406,0.0367866185390287,0.0383164175682597,0.0241998461592528,0.0513395538346634,0.15250666356749,0.1051663663652208
270,0.0461280825361609,0.034255577209923,0.0406254110236962,0.0394029540320237,0.0246410304059584,0.0531184927456908,0.1542268404530154,0.113461577726735
271,0.0518109188601374,0.033857179308931,0.038766625834008,0.0378826382673449,0.0240891119672192,0.0511494978020588,0.1542067531082365,0.1195966030160586
272,0.0494448756426572,0.036720882438951,0.0475035076133079,0.0411148138758209,0.0243563881350888,0.0551911313500669,0.1534684491654237,0.1177472593055831
273,0.049463541842997,0.0365119513124227,0.0402710228330559,0.0544002773033248,0.0249983678261439,0.0560773031165202,0.1544974763360288,0.1178860218988524
274,0.0557695643603801,0.0348656203183862,0.0380687049072649,0.0390281813840071,0.0250246820971369,0.0546654778636164,0.1553899698787265,0.121874395178424
275,0.052934040389955,0.0384659787846936,0.0493997636768553,0.0431002832121319,0.0240973112276858,0.0547635165353616,0.1541385879947079,0.122851881219281
276,0.0531910867989063,0.0322824080371194,0.0371124376025464,0.0370447814050647,0.0249539353988236,0.051879649526543,0.1513618350028991,0.1059750943548149
277,0.0477388921380043,0.0330526415672567,0.0367402342458566,0.0387047318534718,0.0247838599193427,0.0542816921654674,0.1525708286298646,0.1109845195379522
278,0.050398353151977,0.0353750472267468,0.0410323655439747,0.0541098341345787,0.0258808492786354,0.0560138973924848,0.1504680142634444,0.1086682474447621
279,0.0462203816697001,0.0343232429689831,0.0370557077849904,0.0389311669187413,0.0244470663782623,0.0546408628424008,0.1541695972283681,0.1198296815156936
280,0.0466939492151141,0.0350571712272034,0.0421704800178607,0.0412479684170749,0.0253942078393366,0.0545404377082983,0.1519400251408418,0.1244770472248395
281,0.0516423832997679,0.0352908343490627,0.0386872713764508,0.0395955099827713,0.0245528294187453,0.0547549681944979,0.1528512028356393,0.1084604979389243
282,0.0559991611167788,0.0347201543963617,0.0386557360283202,0.054347106648816,0.0248967844992876,0.0549121476295921,0.1524518522951338,0.1116704261965221
283,0.0495672777667641,0.0350828339242272,0.0403122335672378,0.0393860422074794,0.0255748738224307,0.054333428831564,0.1564980377753575,0.114596826583147
284,0.047068637125194,0.0345060226610965,0.0394139765658312,0.039783110966285,0.0242847202552689,0.0541888294948471,0.1544019426736566,0.1221073568695121
285,0.0499026564881205,0.0342075503120819,0.0374387555031312,0.039126694906089,0.0236282096554835,0.0540271648516257,0.1495372976693842,0.1071165195769733
286,0.0519334043189883,0.0345915822519196,0.0366434886637661,0.0400967784639861,0.0247193968337443,0.0547299472822083,0.1533556847936577,0.1169768852492173
287,0.0510357611998915,0.0379481913521885,0.0485937204832832,0.0410477096835772,0.0255061528335014,0.0526270367205142,0.1556458695067299,0.1253100162578953
288,0.0485782116651535,0.0375029995623562,0.0520873493204514,0.051059916946623,0.0240284787077042,0.0547263872706227,0.1520422930518786,0.133355839136574
289,0.0482968087121844,0.0357687503513362,0.0383599160032139,0.0410579172687398,0.0263951489080985,0.0574888089050849,0.1541546635329723,0.116110840274228
290,0.0499900409951806,0.0369656262298425,0.0489801315383778,0.0422801512396997,0.0257200227429469,0.0553234251009093,0.1568704753286308,0.1289406739175319
291,0.0484340503439307,0.034677053325706,0.0424071641224953,0.0396864522248506,0.0242746721332271,0.054002221301198,0.1547582700848579,0.1197386975089709
292,0.051427990719676,0.0349862064338392,0.0456503309309482,0.0393227991958459,0.0239225655587183,0.0549469702773624,0.1499878827068541,0.1261561152007844
293,0.0498165635764598,0.0354058877047565,0.0379306062849031,0.0395068051914374,0.0249933798176546,0.0534910162703858,0.1551550513340367,0.1234668399724695
294,0.0493621011078357,0.0354893872100446,0.044565736171272,0.0384271149420075,0.0240797105762693,0.0540286057939132,0.1522178306347794,0.1155599632196956
295,0.0468276209384202,0.0339610511644019,0.0379653372491399,0.0381000848280059,0.0241474284893936,0.0526877735224035,0.1507757657104068,0.100512159946892
296,0.0456621157377958,0.0353770912935336,0.0452101952913734,0.0394703352202971,0.0257695230551891,0.0546019701080189,0.1520601059827539,0.1239241217573483
297,0.0482134126126766,0.035201477466358,0.0387831029378705,0.0397989022648996,0.0237344482085771,0.0539311969445811,0.152577213363515,0.117672987613413
298,0.0439220825955271,0.0347821242279476,0.0388100643538766,0.0392606207066112,0.0258309855436285,0.0553744066506624,0.1541827857494354,0.1121573622028033
299,0.0425643265992403,0.0332261262875464,0.0369384846339623,0.0383327664600478,0.0241824438174565,0.0531596975608004,0.1539685933954186,0.1082624044683244
300,0.0433610222116112,0.0350935572551356,0.0403288073423835,0.0382320322510268,0.0244976874647869,0.0551996097382571,0.1518908758130338,0.1225513109730349
